"","CampaignURL","word","sentiment"
"2814","https://sportfunder.com/jepperowing/27835","medal","joy"
"2815","https://sportfunder.com/jepperowing/27835","medal","joy"
"2816","https://sportfunder.com/jepperowing/27835","medal","joy"
"2817","https://sportfunder.com/jepperowing/27835","medal","joy"
"2818","https://sportfunder.com/leecrossland/28099","success","joy"
"2819","https://sportfunder.com/leecrossland/28099","friend","joy"
"2820","https://sportfunder.com/leecrossland/28099","pain","sadness"
"2821","https://sportfunder.com/leecrossland/28099","friend","joy"
"2822","https://sportfunder.com/leecrossland/28099","friend","joy"
"2823","https://sportfunder.com/leecrossland/28099","friend","joy"
"2824","https://sportfunder.com/leecrossland/28099","love","joy"
"2825","https://sportfunder.com/leecrossland/28099","friend","joy"
"2826","https://sportfunder.com/leecrossland/28099","hope","joy"
"2827","https://sportfunder.com/leecrossland/28099","poison","sadness"
"2828","https://sportfunder.com/leecrossland/28099","fun","joy"
"2829","https://sportfunder.com/leecrossland/28099","money","joy"
"2830","https://sportfunder.com/leecrossland/28099","lethal","sadness"
"2831","https://sportfunder.com/leecrossland/28099","poison","sadness"
"2832","https://sportfunder.com/leecrossland/28099","journey","joy"
"2833","https://sportfunder.com/leecrossland/28099","medal","joy"
"2834","https://sportfunder.com/leecrossland/28099","ruin","sadness"
"2835","https://sportfunder.com/leecrossland/28099","poison","sadness"
"2836","https://sportfunder.com/leecrossland/28099","fall","sadness"
"2837","https://sportfunder.com/leecrossland/28099","true","joy"
"2838","https://sportfunder.com/leecrossland/28099","hope","joy"
"2839","https://sportfunder.com/titansrugby/28274","organ","joy"
"2840","https://sportfunder.com/titansrugby/28274","gain","joy"
"2841","https://sportfunder.com/titansrugby/28274","organ","joy"
"2842","https://sportfunder.com/titansrugby/28274","excel","joy"
"2843","https://sportfunder.com/nkosinathihlongwane/29622","true","joy"
"2844","https://sportfunder.com/nkosinathihlongwane/29622","love","joy"
"2845","https://sportfunder.com/nkosinathihlongwane/29622","true","joy"
"2846","https://sportfunder.com/nkosinathihlongwane/29622","grow","joy"
"2847","https://sportfunder.com/nkosinathihlongwane/29622","youth","joy"
"2848","https://sportfunder.com/tafararugara/31054","passion","joy"
"2849","https://sportfunder.com/tafararugara/31054","excel","joy"
"2850","https://sportfunder.com/tafararugara/31054","success","joy"
"2851","https://sportfunder.com/steelforceelitecom/27817","star","joy"
"2852","https://sportfunder.com/steelforceelitecom/27817","organ","joy"
"2853","https://sportfunder.com/steelforceelitecom/27817","cheer","joy"
"2854","https://sportfunder.com/steelforceelitecom/27817","organ","joy"
"2855","https://sportfunder.com/steelforceelitecom/27817","success","joy"
"2856","https://sportfunder.com/steelforceelitecom/27817","youth","joy"
"2857","https://sportfunder.com/steelforceelitecom/27817","score","joy"
"2858","https://sportfunder.com/steelforceelitecom/27817","accomplish","joy"
"2859","https://sportfunder.com/steelforceelitecom/27817","passion","joy"
"2860","https://sportfunder.com/steelforceelitecom/27817","esteem","joy"
"2861","https://sportfunder.com/steelforceelitecom/27817","esteem","sadness"
"2862","https://sportfunder.com/steelforceelitecom/27817","excel","joy"
"2863","https://sportfunder.com/steelforceelitecom/27817","organ","joy"
"2864","https://sportfunder.com/steelforceelitecom/27817","excel","joy"
"2865","https://sportfunder.com/karah/31463","passion","joy"
"2866","https://sportfunder.com/karah/31463","excel","joy"
"2867","https://sportfunder.com/karah/31463","success","joy"
"2868","https://sportfunder.com/jagjitsengupta/28266","money","joy"
"2869","https://sportfunder.com/jagjitsengupta/28266","lover","joy"
"2870","https://sportfunder.com/jagjitsengupta/28266","passion","joy"
"2871","https://sportfunder.com/jagjitsengupta/28266","success","joy"
"2872","https://sportfunder.com/jagjitsengupta/28266","true","joy"
"2873","https://sportfunder.com/jagjitsengupta/28266","share","joy"
"2874","https://sportfunder.com/jagjitsengupta/28266","share","joy"
"2875","https://sportfunder.com/jagjitsengupta/28266","share","joy"
"2876","https://sportfunder.com/jagjitsengupta/28266","share","joy"
"2877","https://sportfunder.com/jagjitsengupta/28266","share","joy"
"2878","https://sportfunder.com/jasonandmsamiltia/28013","militia","sadness"
"2879","https://sportfunder.com/jasonandmsamiltia/28013","money","joy"
"2880","https://sportfunder.com/jasonandmsamiltia/28013","militia","sadness"
"2881","https://sportfunder.com/jasonandmsamiltia/28013","organ","joy"
"2882","https://sportfunder.com/jasonandmsamiltia/28013","excel","joy"
"2883","https://sportfunder.com/jasonandmsamiltia/28013","militia","sadness"
"2884","https://sportfunder.com/jameslanerimilitia/28011","star","joy"
"2885","https://sportfunder.com/jameslanerimilitia/28011","money","joy"
"2886","https://sportfunder.com/jameslanerimilitia/28011","money","joy"
"2887","https://sportfunder.com/jameslanerimilitia/28011","tax","sadness"
"2888","https://sportfunder.com/jameslanerimilitia/28011","love","joy"
"2889","https://sportfunder.com/jameslanerimilitia/28011","star","joy"
"2890","https://sportfunder.com/jameslanerimilitia/28011","militia","sadness"
"2891","https://sportfunder.com/jamiesonstone/31209","passion","joy"
"2892","https://sportfunder.com/jamiesonstone/31209","share","joy"
"2893","https://sportfunder.com/jamiesonstone/31209","love","joy"
"2894","https://sportfunder.com/jamiesonstone/31209","love","joy"
"2895","https://sportfunder.com/jamiesonstone/31209","found","joy"
"2896","https://sportfunder.com/micheledec/28005","child","joy"
"2897","https://sportfunder.com/micheledec/28005","hope","joy"
"2898","https://sportfunder.com/sportingclubcalifornia/30886","organ","joy"
"2899","https://sportfunder.com/sportingclubcalifornia/30886","money","joy"
"2900","https://sportfunder.com/sportingclubcalifornia/30886","organ","joy"
"2901","https://sportfunder.com/sportingclubcalifornia/30886","grow","joy"
"2902","https://sportfunder.com/sportingclubcalifornia/30886","excel","joy"
"2903","https://sportfunder.com/sportingclubcalifornia/30886","love","joy"
"2904","https://sportfunder.com/dynamicathletemanagement/25259","cage","sadness"
"2905","https://sportfunder.com/dynamicathletemanagement/25259","organ","joy"
"2906","https://sportfunder.com/dynamicathletemanagement/25259","organ","joy"
"2907","https://sportfunder.com/dynamicathletemanagement/25259","excel","joy"
"2908","https://sportfunder.com/danbenin/26070","love","joy"
"2909","https://sportfunder.com/danbenin/26070","share","joy"
"2910","https://sportfunder.com/danbenin/26070","friend","joy"
"2911","https://sportfunder.com/danbenin/26070","share","joy"
"2912","https://sportfunder.com/james/31612","passion","joy"
"2913","https://sportfunder.com/james/31612","journey","joy"
"2914","https://sportfunder.com/james/31612","blue","sadness"
"2915","https://sportfunder.com/james/31612","excel","joy"
"2916","https://sportfunder.com/james/31612","grow","joy"
"2917","https://sportfunder.com/james/31612","scholarship","joy"
"2918","https://sportfunder.com/james/31612","success","joy"
"2919","https://sportfunder.com/12uastrossoftball/26689","love","joy"
"2920","https://sportfunder.com/12uastrossoftball/26689","organ","joy"
"2921","https://sportfunder.com/12uastrossoftball/26689","excel","joy"
"2922","https://sportfunder.com/12uastrossoftball/26689","share","joy"
"2923","https://sportfunder.com/12uastrossoftball/26689","friend","joy"
"2924","https://sportfunder.com/12uastrossoftball/26689","share","joy"
"2925","https://sportfunder.com/reaghan/26705","love","joy"
"2926","https://sportfunder.com/reaghan/26705","fun","joy"
"2927","https://sportfunder.com/reaghan/26705","love","joy"
"2928","https://sportfunder.com/reaghan/26705","share","joy"
"2929","https://sportfunder.com/reaghan/26705","friend","joy"
"2930","https://sportfunder.com/reaghan/26705","share","joy"
"2931","https://sportfunder.com/prudentmotorsports/28209","success","joy"
"2932","https://sportfunder.com/prudentmotorsports/28209","success","joy"
"2933","https://sportfunder.com/prudentmotorsports/28209","award","joy"
"2934","https://sportfunder.com/prudentmotorsports/28209","youth","joy"
"2935","https://sportfunder.com/prudentmotorsports/28209","share","joy"
"2936","https://sportfunder.com/prudentmotorsports/28209","award","joy"
"2937","https://sportfunder.com/prudentmotorsports/28209","share","joy"
"2938","https://sportfunder.com/prudentmotorsports/28209","share","joy"
"2939","https://sportfunder.com/prudentmotorsports/28209","food","joy"
"2940","https://sportfunder.com/sudeep/30885","passion","joy"
"2941","https://sportfunder.com/sudeep/30885","excel","joy"
"2942","https://sportfunder.com/sudeep/30885","success","joy"
"2943","https://sportfunder.com/sjsjsjdhdhf/31329","love","joy"
"2944","https://sportfunder.com/sjsjsjdhdhf/31329","proud","joy"
"2945","https://sportfunder.com/sjsjsjdhdhf/31329","heal","joy"
"2946","https://sportfunder.com/sjsjsjdhdhf/31329","lover","joy"
"2947","https://sportfunder.com/sjsjsjdhdhf/31329","money","joy"
"2948","https://sportfunder.com/sjsjsjdhdhf/31329","true","joy"
"2949","https://sportfunder.com/jaybanlasan/29453","journey","joy"
"2950","https://sportfunder.com/jaybanlasan/29453","broken","sadness"
"2951","https://sportfunder.com/jaybanlasan/29453","love","joy"
"2952","https://sportfunder.com/jaybanlasan/29453","lost","sadness"
"2953","https://sportfunder.com/jaybanlasan/29453","lose","sadness"
"2954","https://sportfunder.com/jaybanlasan/29453","hurt","sadness"
"2955","https://sportfunder.com/jaybanlasan/29453","pain","sadness"
"2956","https://sportfunder.com/jaybanlasan/29453","hate","sadness"
"2957","https://sportfunder.com/jaybanlasan/29453","lose","sadness"
"2958","https://sportfunder.com/jaybanlasan/29453","joy","joy"
"2959","https://sportfunder.com/jaybanlasan/29453","share","joy"
"2960","https://sportfunder.com/jaybanlasan/29453","journey","joy"
"2961","https://sportfunder.com/ol/28097","journey","joy"
"2962","https://sportfunder.com/ol/28097","pay","joy"
"2963","https://sportfunder.com/ol/28097","journey","joy"
"2964","https://sportfunder.com/woodstudgameproject/30992","passion","joy"
"2965","https://sportfunder.com/woodstudgameproject/30992","youth","joy"
"2966","https://sportfunder.com/woodstudgameproject/30992","chronic","sadness"
"2967","https://sportfunder.com/woodstudgameproject/30992","youth","joy"
"2968","https://sportfunder.com/woodstudgameproject/30992","extinct","sadness"
"2969","https://sportfunder.com/woodstudgameproject/30992","perfect","joy"
"2970","https://sportfunder.com/kasopeajibola/27627","friend","joy"
"2971","https://sportfunder.com/kasopeajibola/27627","child","joy"
"2972","https://sportfunder.com/kasopeajibola/27627","amen","joy"
"2973","https://sportfunder.com/kasopeajibola/27627","glad","joy"
"2974","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","hope","joy"
"2975","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","hope","joy"
"2976","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","youth","joy"
"2977","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","ghetto","sadness"
"2978","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","delight","joy"
"2979","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","fun","joy"
"2980","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","succeed","joy"
"2981","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","hope","joy"
"2982","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","passion","joy"
"2983","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","gift","joy"
"2984","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","child","joy"
"2985","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","diminish","sadness"
"2986","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","constraint","sadness"
"2987","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","child","joy"
"2988","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","superstar","joy"
"2989","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","youth","joy"
"2990","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","success","joy"
"2991","https://sportfunder.com/hopeisalivesoccerfoundationteam/29286","youth","joy"
"2992","https://sportfunder.com/ianrodriguez_eliogas_baseballfactory/28082","hope","joy"
"2993","https://sportfunder.com/ianrodriguez_eliogas_baseballfactory/28082","food","joy"
"2994","https://sportfunder.com/ianrodriguez_eliogas_baseballfactory/28082","proud","joy"
"2995","https://sportfunder.com/ianrodriguez_eliogas_baseballfactory/28082","love","joy"
"2996","https://sportfunder.com/ianrodriguez_eliogas_baseballfactory/28082","hope","joy"
"2997","https://sportfunder.com/bronner/29094","pay","joy"
"2998","https://sportfunder.com/bronner/29094","journey","joy"
"2999","https://sportfunder.com/hungarianscamps/24204","enthusiasm","joy"
"3000","https://sportfunder.com/hungarianscamps/24204","friendship","joy"
"3001","https://sportfunder.com/hungarianscamps/24204","excel","joy"
"3002","https://sportfunder.com/hungarianscamps/24204","fun","joy"
"3003","https://sportfunder.com/hungarianscamps/24204","fun","joy"
"3004","https://sportfunder.com/hungarianscamps/24204","joy","joy"
"3005","https://sportfunder.com/hungarianscamps/24204","beach","joy"
"3006","https://sportfunder.com/hungarianscamps/24204","beach","joy"
"3007","https://sportfunder.com/tanjabester/28285","organ","joy"
"3008","https://sportfunder.com/tanjabester/28285","proud","joy"
"3009","https://sportfunder.com/tanjabester/28285","respect","joy"
"3010","https://sportfunder.com/rijekatorpedoes/31051","exceed","joy"
"3011","https://sportfunder.com/deidra/31251","passion","joy"
"3012","https://sportfunder.com/deidra/31251","mother","joy"
"3013","https://sportfunder.com/deidra/31251","mother","sadness"
"3014","https://sportfunder.com/deidra/31251","pay","joy"
"3015","https://sportfunder.com/deidra/31251","pay","joy"
"3016","https://sportfunder.com/saucefambasketballclub/30997","youth","joy"
"3017","https://sportfunder.com/saucefambasketballclub/30997","money","joy"
"3018","https://sportfunder.com/saucefambasketballclub/30997","gain","joy"
"3019","https://sportfunder.com/saucefambasketballclub/30997","medal","joy"
"3020","https://sportfunder.com/saucefambasketballclub/30997","organ","joy"
"3021","https://sportfunder.com/saucefambasketballclub/30997","excel","joy"
"3022","https://sportfunder.com/bbcgrengewaldhueschtert/31118","youth","joy"
"3023","https://sportfunder.com/bbcgrengewaldhueschtert/31118","green","joy"
"3024","https://sportfunder.com/bbcgrengewaldhueschtert/31118","organ","joy"
"3025","https://sportfunder.com/bbcgrengewaldhueschtert/31118","organ","joy"
"3026","https://sportfunder.com/bbcgrengewaldhueschtert/31118","excel","joy"
"3027","https://sportfunder.com/ebc/31003","youth","joy"
"3028","https://sportfunder.com/ebc/31003","broken","sadness"
"3029","https://sportfunder.com/ebc/31003","bad","sadness"
"3030","https://sportfunder.com/ebc/31003","tough","sadness"
"3031","https://sportfunder.com/ebc/31003","hope","joy"
"3032","https://sportfunder.com/khloedefiesta/40391","passion","joy"
"3033","https://sportfunder.com/khloedefiesta/40391","swim","joy"
"3034","https://sportfunder.com/khloedefiesta/40391","excel","joy"
"3035","https://sportfunder.com/khloedefiesta/40391","success","joy"
"3036","https://sportfunder.com/khloedefiesta/40391","love","joy"
"3037","https://sportfunder.com/khloedefiesta/40391","swim","joy"
"3038","https://sportfunder.com/khloedefiesta/40391","swim","joy"
"3039","https://sportfunder.com/khloedefiesta/40391","love","joy"
"3040","https://sportfunder.com/khloedefiesta/40391","money","joy"
"3041","https://sportfunder.com/khloedefiesta/40391","love","joy"
"3042","https://sportfunder.com/popwarnercentraltrojansvarsity/30653","organ","joy"
"3043","https://sportfunder.com/popwarnercentraltrojansvarsity/30653","medal","joy"
"3044","https://sportfunder.com/popwarnercentraltrojansvarsity/30653","organ","joy"
"3045","https://sportfunder.com/popwarnercentraltrojansvarsity/30653","excel","joy"
"3046","https://sportfunder.com/highdesertpumas/31356","desert","sadness"
"3047","https://sportfunder.com/highdesertpumas/31356","organ","joy"
"3048","https://sportfunder.com/highdesertpumas/31356","desert","sadness"
"3049","https://sportfunder.com/highdesertpumas/31356","desert","sadness"
"3050","https://sportfunder.com/highdesertpumas/31356","desert","sadness"
"3051","https://sportfunder.com/highdesertpumas/31356","organ","joy"
"3052","https://sportfunder.com/highdesertpumas/31356","excel","joy"
"3053","https://sportfunder.com/highdesertpumas/31356","desert","sadness"
"3054","https://sportfunder.com/rebelssoccer/30848","organ","joy"
"3055","https://sportfunder.com/rebelssoccer/30848","organ","joy"
"3056","https://sportfunder.com/rebelssoccer/30848","excel","joy"
"3057","https://sportfunder.com/tremenheeresportsacademy/30825","progress","joy"
"3058","https://sportfunder.com/tremenheeresportsacademy/30825","organ","joy"
"3059","https://sportfunder.com/tremenheeresportsacademy/30825","medal","joy"
"3060","https://sportfunder.com/tremenheeresportsacademy/30825","organ","joy"
"3061","https://sportfunder.com/tremenheeresportsacademy/30825","excel","joy"
"3062","https://sportfunder.com/naanaadusei/30944","success","joy"
"3063","https://sportfunder.com/naanaadusei/30944","food","joy"
"3064","https://sportfunder.com/naanaadusei/30944","medal","joy"
"3065","https://sportfunder.com/naanaadusei/30944","success","joy"
"3066","https://sportfunder.com/leahbrockman/27540","hope","joy"
"3067","https://sportfunder.com/leahbrockman/27540","love","joy"
"3068","https://sportfunder.com/leahbrockman/27540","love","joy"
"3069","https://sportfunder.com/leahbrockman/27540","lower","sadness"
"3070","https://sportfunder.com/leahbrockman/27540","pay","joy"
"3071","https://sportfunder.com/jorgemartinez/29353","journey","joy"
"3072","https://sportfunder.com/jorgemartinez/29353","pay","joy"
"3073","https://sportfunder.com/jorgemartinez/29353","journey","joy"
"3074","https://sportfunder.com/lewisgurupira/30657","star","joy"
"3075","https://sportfunder.com/lewisgurupira/30657","perfect","joy"
"3076","https://sportfunder.com/lewisgurupira/30657","enjoy","joy"
"3077","https://sportfunder.com/lewisgurupira/30657","gain","joy"
"3078","https://sportfunder.com/lewisgurupira/30657","friendship","joy"
"3079","https://sportfunder.com/mattomalley/27760","money","joy"
"3080","https://sportfunder.com/mattomalley/27760","journey","joy"
"3081","https://sportfunder.com/mattomalley/27760","disappoint","sadness"
"3082","https://sportfunder.com/mattomalley/27760","bad","sadness"
"3083","https://sportfunder.com/mattomalley/27760","fall","sadness"
"3084","https://sportfunder.com/mattomalley/27760","share","joy"
"3085","https://sportfunder.com/mattomalley/27760","diamond","joy"
"3086","https://sportfunder.com/mcmasterdragonboat/5466","organ","joy"
"3087","https://sportfunder.com/mcmasterdragonboat/5466","money","joy"
"3088","https://sportfunder.com/mcmasterdragonboat/5466","hope","joy"
"3089","https://sportfunder.com/mcmasterdragonboat/5466","perfect","joy"
"3090","https://sportfunder.com/mcmasterdragonboat/5466","sun","joy"
"3091","https://sportfunder.com/mcmasterdragonboat/5466","mother","joy"
"3092","https://sportfunder.com/mcmasterdragonboat/5466","mother","sadness"
"3093","https://sportfunder.com/mcmasterdragonboat/5466","tree","joy"
"3094","https://sportfunder.com/mcmasterdragonboat/5466","picnic","joy"
"3095","https://sportfunder.com/mcmasterdragonboat/5466","tree","joy"
"3096","https://sportfunder.com/mcmasterdragonboat/5466","tree","joy"
"3097","https://sportfunder.com/mcmasterdragonboat/5466","sun","joy"
"3098","https://sportfunder.com/mcmasterdragonboat/5466","swim","joy"
"3099","https://sportfunder.com/mcmasterdragonboat/5466","swim","joy"
"3100","https://sportfunder.com/mcmasterdragonboat/5466","hope","joy"
"3101","https://sportfunder.com/shawntaunton/27804","hope","joy"
"3102","https://sportfunder.com/shawntaunton/27804","hope","joy"
"3103","https://sportfunder.com/shawntaunton/27804","tough","sadness"
"3104","https://sportfunder.com/shawntaunton/27804","lower","sadness"
"3105","https://sportfunder.com/shawntaunton/27804","bad","sadness"
"3106","https://sportfunder.com/shawntaunton/27804","luck","joy"
"3107","https://sportfunder.com/shawntaunton/27804","love","joy"
"3108","https://sportfunder.com/shawntaunton/27804","cash","joy"
"3109","https://sportfunder.com/shawntaunton/27804","pay","joy"
"3110","https://sportfunder.com/shawntaunton/27804","organ","joy"
"3111","https://sportfunder.com/shawntaunton/27804","pay","joy"
"3112","https://sportfunder.com/shawntaunton/27804","bum","sadness"
"3113","https://sportfunder.com/shawntaunton/27804","love","joy"
"3114","https://sportfunder.com/shawntaunton/27804","hope","joy"
"3115","https://sportfunder.com/shawntaunton/27804","money","joy"
"3116","https://sportfunder.com/shawntaunton/27804","repay","joy"
"3117","https://sportfunder.com/shawntaunton/27804","love","joy"
"3118","https://sportfunder.com/shawntaunton/27804","bonus","joy"
"3119","https://sportfunder.com/hamburgyounghuskies/28316","youth","joy"
"3120","https://sportfunder.com/hamburgyounghuskies/28316","found","joy"
"3121","https://sportfunder.com/hamburgyounghuskies/28316","saint","joy"
"3122","https://sportfunder.com/hamburgyounghuskies/28316","love","joy"
"3123","https://sportfunder.com/hamburgyounghuskies/28316","friend","joy"
"3124","https://sportfunder.com/hamburgyounghuskies/28316","money","joy"
"3125","https://sportfunder.com/hamburgyounghuskies/28316","pay","joy"
"3126","https://sportfunder.com/hamburgyounghuskies/28316","money","joy"
"3127","https://sportfunder.com/hamburgyounghuskies/28316","grow","joy"
"3128","https://sportfunder.com/hamburgyounghuskies/28316","friend","joy"
"3129","https://sportfunder.com/hamburgyounghuskies/28316","hurt","sadness"
"3130","https://sportfunder.com/hamburgyounghuskies/28316","money","joy"
"3131","https://sportfunder.com/hamburgyounghuskies/28316","organ","joy"
"3132","https://sportfunder.com/hamburgyounghuskies/28316","excel","joy"
"3133","https://sportfunder.com/smudance/21004","saint","joy"
"3134","https://sportfunder.com/smudance/21004","saint","joy"
"3135","https://sportfunder.com/smudance/21004","share","joy"
"3136","https://sportfunder.com/smudance/21004","love","joy"
"3137","https://sportfunder.com/smudance/21004","champion","joy"
"3138","https://sportfunder.com/smudance/21004","cheer","joy"
"3139","https://sportfunder.com/smudance/21004","money","joy"
"3140","https://sportfunder.com/smudance/21004","pay","joy"
"3141","https://sportfunder.com/smudance/21004","passion","joy"
"3142","https://sportfunder.com/smudance/21004","friendship","joy"
"3143","https://sportfunder.com/youngindiasportsacademy/29881","organ","joy"
"3144","https://sportfunder.com/youngindiasportsacademy/29881","medal","joy"
"3145","https://sportfunder.com/youngindiasportsacademy/29881","smile","joy"
"3146","https://sportfunder.com/youngindiasportsacademy/29881","organ","joy"
"3147","https://sportfunder.com/youngindiasportsacademy/29881","excel","joy"
"3148","https://sportfunder.com/fieldhockeygroupguelph/27207","love","joy"
"3149","https://sportfunder.com/fieldhockeygroupguelph/27207","love","joy"
"3150","https://sportfunder.com/fieldhockeygroupguelph/27207","joy","joy"
"3151","https://sportfunder.com/fieldhockeygroupguelph/27207","money","joy"
"3152","https://sportfunder.com/fieldhockeygroupguelph/27207","fun","joy"
"3153","https://sportfunder.com/fieldhockeygroupguelph/27207","hope","joy"
"3154","https://sportfunder.com/fieldhockeygroupguelph/27207","grow","joy"
"3155","https://sportfunder.com/fieldhockeygroupguelph/27207","share","joy"
"3156","https://sportfunder.com/lucycenteno/29890","late","sadness"
"3157","https://sportfunder.com/lucycenteno/29890","passion","joy"
"3158","https://sportfunder.com/lucycenteno/29890","organ","joy"
"3159","https://sportfunder.com/lucycenteno/29890","mother","joy"
"3160","https://sportfunder.com/lucycenteno/29890","mother","sadness"
"3161","https://sportfunder.com/lucycenteno/29890","organ","joy"
"3162","https://sportfunder.com/lucycenteno/29890","passion","joy"
"3163","https://sportfunder.com/lucycenteno/29890","journey","joy"
"3164","https://sportfunder.com/lucycenteno/29890","organ","joy"
"3165","https://sportfunder.com/lucycenteno/29890","generous","joy"
"3166","https://sportfunder.com/lucycenteno/29890","labor","joy"
"3167","https://sportfunder.com/greenvalleypirates/27780","green","joy"
"3168","https://sportfunder.com/greenvalleypirates/27780","organ","joy"
"3169","https://sportfunder.com/greenvalleypirates/27780","green","joy"
"3170","https://sportfunder.com/greenvalleypirates/27780","food","joy"
"3171","https://sportfunder.com/greenvalleypirates/27780","green","joy"
"3172","https://sportfunder.com/greenvalleypirates/27780","organ","joy"
"3173","https://sportfunder.com/greenvalleypirates/27780","excel","joy"
"3174","https://sportfunder.com/greenvalleypirates/27780","green","joy"
"3175","https://sportfunder.com/bradprescott/29140","pay","joy"
"3176","https://sportfunder.com/bradprescott/29140","food","joy"
"3177","https://sportfunder.com/bradprescott/29140","pay","joy"
"3178","https://sportfunder.com/bradprescott/29140","jump","joy"
"3179","https://sportfunder.com/bradprescott/29140","journey","joy"
"3180","https://sportfunder.com/bradprescott/29140","fall","sadness"
"3181","https://sportfunder.com/bradprescott/29140","die","sadness"
"3182","https://sportfunder.com/greencastlegoldenknightsmensbasketball/30823","organ","joy"
"3183","https://sportfunder.com/greencastlegoldenknightsmensbasketball/30823","entertain","joy"
"3184","https://sportfunder.com/greencastlegoldenknightsmensbasketball/30823","organ","joy"
"3185","https://sportfunder.com/greencastlegoldenknightsmensbasketball/30823","excel","joy"
"3186","https://sportfunder.com/greencastlegoldenknightsmensbasketball/30823","entertain","joy"
"3187","https://sportfunder.com/aemstylidas/28008","organ","joy"
"3188","https://sportfunder.com/aemstylidas/28008","medal","joy"
"3189","https://sportfunder.com/aemstylidas/28008","organ","joy"
"3190","https://sportfunder.com/aemstylidas/28008","excel","joy"
"3191","https://sportfunder.com/aemstylidas/28008","grow","joy"
"3192","https://sportfunder.com/iraklisvolley/30951","found","joy"
"3193","https://sportfunder.com/iraklisvolley/30951","success","joy"
"3194","https://sportfunder.com/iraklisvolley/30951","depart","sadness"
"3195","https://sportfunder.com/iraklisvolley/30951","champion","joy"
"3196","https://sportfunder.com/granadacc/40222","special","joy"
"3197","https://sportfunder.com/granadacc/40222","special","joy"
"3198","https://sportfunder.com/granadacc/40222","lost","sadness"
"3199","https://sportfunder.com/granadacc/40222","progress","joy"
"3200","https://sportfunder.com/granadacc/40222","found","joy"
"3201","https://sportfunder.com/granadacc/40222","proud","joy"
"3202","https://sportfunder.com/granadacc/40222","progress","joy"
"3203","https://sportfunder.com/granadacc/40222","present","joy"
"3204","https://sportfunder.com/granadacc/40222","affection","joy"
"3205","https://sportfunder.com/granadacc/40222","true","joy"
"3206","https://sportfunder.com/granadacc/40222","kind","joy"
"3207","https://sportfunder.com/granadacc/40222","reward","joy"
"3208","https://sportfunder.com/granadacc/40222","beer","joy"
"3209","https://sportfunder.com/granadacc/40222","reward","joy"
"3210","https://sportfunder.com/granadacc/40222","excel","joy"
"3211","https://sportfunder.com/granadacc/40222","respect","joy"
"3212","https://sportfunder.com/granadacc/40222","friend","joy"
"3213","https://sportfunder.com/granadacc/40222","found","joy"
"3214","https://sportfunder.com/granadacc/40222","friend","joy"
"3215","https://sportfunder.com/granadacc/40222","friend","joy"
"3216","https://sportfunder.com/granadacc/40222","youth","joy"
"3217","https://sportfunder.com/granadacc/40222","share","joy"
"3218","https://sportfunder.com/granadacc/40222","special","joy"
"3219","https://sportfunder.com/spainyouthlax/28092","youth","joy"
"3220","https://sportfunder.com/greenbaypackers/25462","organ","joy"
"3221","https://sportfunder.com/greenbaypackers/25462","medal","joy"
"3222","https://sportfunder.com/greenbaypackers/25462","money","joy"
"3223","https://sportfunder.com/greenbaypackers/25462","organ","joy"
"3224","https://sportfunder.com/greenbaypackers/25462","excel","joy"
"3225","https://sportfunder.com/christiannewman/27622","journey","joy"
"3226","https://sportfunder.com/christiannewman/27622","pay","joy"
"3227","https://sportfunder.com/christiannewman/27622","journey","joy"
"3228","https://sportfunder.com/gemmaf/29813","art","joy"
"3229","https://sportfunder.com/gemmaf/29813","art","sadness"
"3230","https://sportfunder.com/gemmaf/29813","art","joy"
"3231","https://sportfunder.com/gemmaf/29813","art","sadness"
"3232","https://sportfunder.com/gemmaf/29813","art","joy"
"3233","https://sportfunder.com/gemmaf/29813","art","sadness"
"3234","https://sportfunder.com/gemmaf/29813","grow","joy"
"3235","https://sportfunder.com/gemmaf/29813","art","joy"
"3236","https://sportfunder.com/gemmaf/29813","art","sadness"
"3237","https://sportfunder.com/gemmaf/29813","art","joy"
"3238","https://sportfunder.com/gemmaf/29813","art","sadness"
"3239","https://sportfunder.com/gemmaf/29813","winner","joy"
"3240","https://sportfunder.com/gemmaf/29813","champion","joy"
"3241","https://sportfunder.com/gemmaf/29813","organ","joy"
"3242","https://sportfunder.com/gemmaf/29813","medal","joy"
"3243","https://sportfunder.com/gemmaf/29813","organ","joy"
"3244","https://sportfunder.com/gemmaf/29813","excel","joy"
